profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,posts,followers,follows,fake,Selected
0,0.0,1.0,0.0,0,0.0,0,0,13.0,181.0,935.0,1,No
0,0.0,2.0,0.0,0,0.0,0,1,0.0,9.0,167.0,1,No
0,0.67,1.0,0.0,0,0.0,0,0,0.0,2.0,0.0,1,No
1,0.31,1.0,0.31,1,0.0,0,1,0.0,25.0,86.0,1,No
1,0.0,3.0,0.0,0,18.0,0,0,5.0,26.0,129.0,1,No
1,0.89,1.0,0.89,0,0.0,0,1,124.0,15.0,305.0,1,No
1,0.0,1.0,0.0,0,10.0,0,0,9.0,59.0,48.0,1,No
0,0.2,1.0,0.2,1,61.0,0,1,5.0,7.0,47.0,1,No
0,0.12,1.0,0.0,0,0.0,0,1,2.0,40.0,179.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,0.0,51.0,41.0,1,No
1,0.0,5.0,0.0,0,0.0,0,0,150.0,133.0,750.0,1,No
1,0.0,0.0,0.0,0,0.0,0,1,29.0,25.0,39.0,1,No
1,0.18,1.0,0.0,0,0.0,0,1,108.0,864.0,3646.0,1,No
1,0.0,0.0,0.0,0,0.0,0,0,77.0,73.0,35.0,1,No
1,0.38,1.0,0.4,0,0.0,0,1,3.0,184.0,170.0,1,No
1,0.43,1.0,0.0,0,0.0,0,1,7.0,161.0,333.0,1,No
1,0.22,1.0,0.22,1,0.0,0,1,3.0,42.0,694.0,1,No
1,0.0,1.0,0.0,0,22.0,0,1,131.0,279.0,1124.0,1,No
1,0.0,1.0,0.0,0,0.0,0,0,40.0,219.0,155.0,1,No
1,0.24,1.0,0.24,1,0.0,0,1,4.0,18.0,106.0,1,No
1,0.44,1.0,0.0,0,0.0,0,1,84.0,106.0,171.0,1,No
1,0.5,0.0,0.0,0,2.0,0,1,299.0,34.0,108.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,11.0,42.0,26.0,1,No
1,0.16,0.0,0.0,0,146.0,0,1,0.0,1.0,13.0,1,No
0,0.89,0.0,0.0,0,0.0,0,1,0.0,38.0,68.0,1,No
1,0.58,1.0,0.36,0,6.0,0,1,1.0,34.0,44.0,1,No
1,0.29,1.0,0.0,0,50.0,0,1,4.0,23.0,151.0,1,No
1,0.3,1.0,0.0,0,0.0,0,1,0.0,23.0,37.0,1,No
0,0.5,2.0,0.0,0,0.0,0,0,0.0,83.0,139.0,1,No
0,0.4,1.0,0.0,0,0.0,0,0,0.0,25.0,28.0,1,No
1,0.0,0.0,0.0,0,39.0,0,1,3.0,13.0,38.0,1,No
0,0.25,1.0,0.0,0,0.0,0,0,0.0,64.0,60.0,1,No
0,0.36,1.0,0.0,0,0.0,0,0,0.0,90.0,69.0,1,No
0,0.33,2.0,0.0,0,0.0,0,0,0.0,82.0,6.0,1,No
0,0.0,0.0,0.0,0,0.0,0,0,0.0,140.0,319.0,1,No
0,0.36,1.0,0.0,0,0.0,0,1,0.0,0.0,29.0,1,No
1,0.3,1.0,0.0,0,5.0,0,1,1.0,51.0,420.0,1,No
1,0.12,1.0,0.0,0,91.0,0,0,7.0,38.0,87.0,1,No
0,0.33,1.0,0.38,0,2.0,0,1,3.0,21.0,733.0,1,No
1,0.38,1.0,0.0,0,0.0,0,1,0.0,5.0,121.0,1,No
1,0.4,1.0,0.0,0,0.0,0,1,0.0,21.0,45.0,1,No
0,0.57,0.0,0.0,0,0.0,0,1,5.0,124.0,249.0,1,No
0,0.22,1.0,0.0,0,0.0,0,1,0.0,5.0,56.0,1,No
1,0.38,1.0,0.0,0,37.0,0,1,1.0,2.0,16.0,1,No
0,0.64,2.0,0.0,0,0.0,0,0,0.0,42.0,46.0,1,No
1,0.33,1.0,0.33,0,0.0,0,1,12.0,48.0,45.0,1,No
0,0.31,1.0,0.31,1,0.0,0,0,0.0,32.0,25.0,1,No
0,0.0,1.0,0.0,0,0.0,0,1,0.0,0.0,71.0,1,No
0,0.25,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1,No
1,0.12,1.0,0.0,0,0.0,0,1,1.0,10.0,104.0,1,No
1,0.38,1.0,0.0,0,0.0,0,1,92.0,19.0,31.0,1,No
0,0.31,1.0,0.0,0,0.0,0,1,0.0,138.0,99.0,1,No
0,0.2,0.0,0.0,0,0.0,0,1,0.0,11.0,157.0,1,No
0,0.0,1.0,0.0,0,0.0,0,1,0.0,1.0,64.0,1,No
0,0.42,1.0,0.0,0,0.0,0,0,0.0,39.0,40.0,1,No
1,0.0,0.0,0.0,0,148.0,0,0,21.0,446.0,1762.0,1,No
1,0.57,1.0,0.0,0,0.0,0,1,7.0,9.0,82.0,1,No
0,0.0,0.0,0.0,0,0.0,0,0,9.0,589.0,2980.0,1,No
0,0.06,1.0,0.0,0,0.0,0,0,0.0,27.0,63.0,1,No
1,0.0,2.0,0.0,0,0.0,0,0,14.0,143.0,500.0,1,No
0,0.0,2.0,0.0,0,0.0,0,1,0.0,0.0,177.0,1,No
0,0.0,3.0,0.0,0,0.0,0,1,0.0,0.0,130.0,1,No
0,0.21,1.0,0.0,0,0.0,0,0,3.0,124.0,135.0,1,No
1,0.07,0.0,0.0,0,0.0,0,1,0.0,12.0,192.0,1,No
0,0.42,1.0,0.0,0,0.0,0,0,0.0,16.0,36.0,1,No
0,0.21,1.0,0.0,0,0.0,0,0,1.0,1.0,2.0,1,No
0,0.38,1.0,0.0,0,0.0,0,0,1.0,120.0,181.0,1,No
0,0.0,2.0,0.0,0,0.0,0,1,0.0,0.0,71.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,1.0,26.0,8.0,1,No
1,0.14,3.0,0.0,0,0.0,0,0,0.0,57.0,167.0,1,No
0,0.15,2.0,0.0,0,0.0,0,0,1.0,13.0,22.0,1,No
1,0.0,4.0,0.0,0,149.0,0,0,28.0,1031.0,208.0,1,No
1,0.18,1.0,0.0,0,0.0,0,0,0.0,42.0,146.0,1,No
1,0.33,2.0,0.0,0,0.0,0,0,25.0,70.0,64.0,1,No
1,0.18,1.0,0.0,0,0.0,0,1,0.0,0.0,8.0,1,No
1,0.3,1.0,0.0,0,0.0,0,0,0.0,46.0,92.0,1,No
1,0.43,2.0,0.0,0,0.0,0,0,111.0,834.0,4118.0,1,No
0,0.0,2.0,0.0,0,22.0,0,1,2.0,389.0,392.0,1,No
1,0.33,0.0,0.0,0,0.0,0,0,0.0,43.0,221.0,1,No
0,0.33,1.0,0.0,0,0.0,0,1,0.0,23.0,40.0,1,No
0,0.0,1.0,0.0,0,0.0,0,1,0.0,5.0,82.0,1,No
0,0.71,0.0,0.0,0,0.0,0,1,0.0,4.0,25.0,1,No
0,0.5,1.0,0.0,0,0.0,0,0,0.0,17.0,44.0,1,No
1,0.25,1.0,0.0,0,2.0,0,1,5.0,182.0,227.0,1,No
1,0.33,1.0,0.0,0,0.0,0,0,10.0,108.0,304.0,1,No
0,0.5,1.0,0.33,0,0.0,0,0,3.0,43.0,123.0,1,No
0,0.29,1.0,0.0,0,0.0,0,0,19.0,77.0,8.0,1,No
0,0.09,1.0,0.0,0,0.0,0,0,0.0,32.0,87.0,1,No
0,0.25,1.0,0.0,0,0.0,0,1,0.0,0.0,11.0,1,No
1,0.13,1.0,0.0,0,0.0,0,1,8.0,40.0,66.0,1,No
0,0.33,1.0,0.33,1,20.0,0,0,2.0,53.0,303.0,1,No
1,0.14,2.0,0.0,0,0.0,0,0,10.0,67.0,90.0,1,No
1,0.0,3.0,0.0,0,0.0,0,0,29.0,122.0,336.0,1,No
0,0.0,2.0,0.0,0,0.0,0,0,0.0,18.0,49.0,1,No
0,0.4,1.0,0.0,0,0.0,0,1,0.0,24.0,88.0,1,No
1,0.0,1.0,0.0,0,0.0,0,0,2.0,35.0,136.0,1,No
1,0.4,1.0,0.4,1,0.0,0,1,3.0,119.0,151.0,1,No
1,0.1,1.0,0.0,0,0.0,0,1,5.0,6.0,24.0,1,No
0,0.43,1.0,0.4,0,0.0,0,0,0.0,34.0,26.0,1,No
1,0.0,3.0,0.0,0,148.0,0,0,63.0,272.0,295.0,1,No
1,0.44,2.0,0.0,0,0.0,0,0,1.0,53.0,137.0,1,No
1,0.33,0.0,0.0,0,50.0,0,1,4.0,818.0,618.0,1,No
1,0.0,3.0,0.0,0,0.0,0,0,34.0,82.0,74.0,1,No
1,0.38,2.0,0.0,0,2.0,0,0,0.0,40.0,233.0,1,No
1,0.4,0.0,0.0,0,0.0,0,1,0.0,21.0,76.0,1,No
1,0.33,1.0,0.0,0,0.0,0,0,6.0,59.0,38.0,1,No
1,0.12,1.0,0.0,0,0.0,0,0,2.0,102.0,109.0,1,No
1,0.29,0.0,0.0,0,0.0,0,1,7.0,576.0,474.0,1,No
0,0.57,2.0,0.4,0,0.0,0,0,0.0,19.0,16.0,1,No
1,0.0,0.0,0.0,0,0.0,0,1,0.0,66.0,161.0,1,No
1,0.0,1.0,0.0,0,0.0,0,1,5.0,310.0,894.0,1,No
1,0.0,1.0,0.0,1,34.0,0,1,0.0,16.0,17.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,0.0,15.0,4.0,1,No
1,0.07,1.0,0.0,0,0.0,0,1,0.0,47.0,98.0,1,No
1,0.0,1.0,0.0,1,0.0,0,0,4.0,88.0,61.0,1,No
1,0.27,1.0,0.0,0,0.0,0,1,1.0,51.0,59.0,1,No
1,0.0,2.0,0.0,0,0.0,0,0,26.0,505.0,2330.0,1,No
1,0.36,1.0,0.0,0,0.0,0,0,9.0,159.0,433.0,1,No
1,0.29,1.0,0.33,0,0.0,0,1,4.0,77.0,1269.0,1,No
1,0.83,1.0,0.0,0,32.0,0,0,4.0,61.0,76.0,1,No
0,0.67,1.0,0.0,0,0.0,0,1,0.0,7.0,14.0,1,No
1,0.38,1.0,0.33,0,0.0,0,1,0.0,11.0,60.0,1,No
0,0.58,1.0,0.0,0,0.0,0,0,0.0,49.0,22.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,0.0,15.0,595.0,1,No
1,0.2,2.0,0.0,0,0.0,0,0,1.0,1.0,9.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,0.0,17.0,1.0,1,No
0,0.29,2.0,0.0,0,0.0,0,0,0.0,15.0,1.0,1,No
1,0.25,1.0,0.0,0,59.0,0,0,28.0,358.0,1990.0,1,No
0,0.25,1.0,0.0,0,0.0,0,0,0.0,20.0,7.0,1,No
0,0.0,1.0,0.0,0,6.0,0,0,1.0,50.0,32.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,0.0,57.0,76.0,1,No
0,0.31,1.0,0.0,0,0.0,0,0,2.0,12.0,15.0,1,No
1,0.67,1.0,0.0,0,0.0,0,0,2.0,218.0,792.0,1,No
0,0.33,1.0,0.25,0,0.0,0,0,9.0,78.0,98.0,1,No
0,0.47,1.0,0.0,0,0.0,0,0,1.0,16.0,23.0,1,No
0,0.36,1.0,0.0,0,0.0,0,0,8.0,39.0,17.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,0.0,15.0,1.0,1,No
0,0.4,0.0,0.0,0,0.0,0,0,0.0,30.0,48.0,1,No
0,0.33,1.0,0.0,0,0.0,0,0,0.0,85.0,638.0,1,No
0,0.33,1.0,0.0,0,0.0,0,0,0.0,77.0,747.0,1,No
0,0.55,2.0,0.0,0,0.0,0,0,0.0,49.0,82.0,1,No
0,0.27,1.0,0.27,1,0.0,0,0,0.0,16.0,24.0,1,No
0,0.44,1.0,0.0,0,0.0,0,0,0.0,8.0,6.0,1,No
0,0.44,1.0,0.0,0,0.0,0,0,2.0,34.0,22.0,1,No
0,0.47,1.0,0.0,0,0.0,0,0,2.0,45.0,83.0,1,No
0,0.33,1.0,0.0,0,0.0,0,0,0.0,49.0,0.0,1,No
0,0.0,2.0,0.0,0,0.0,0,0,0.0,15.0,5.0,1,No
0,0.25,1.0,0.0,0,0.0,0,0,0.0,92.0,403.0,1,No
1,0.91,1.0,0.0,0,0.0,0,0,0.0,75.0,26.0,1,No
0,0.44,1.0,0.0,0,0.0,0,0,0.0,10.0,0.0,1,No
1,0.12,1.0,0.0,0,1.0,0,0,0.0,23.0,26.0,1,No
0,0.2,1.0,0.0,0,0.0,0,0,0.0,22.0,11.0,1,No
0,0.24,2.0,0.0,0,0.0,0,0,0.0,55.0,46.0,1,No
0,0.27,1.0,0.0,0,0.0,0,0,0.0,16.0,0.0,1,No
0,0.25,1.0,0.0,0,0.0,0,0,0.0,7.0,20.0,1,No
0,0.28,1.0,0.24,0,0.0,0,0,0.0,86.0,0.0,1,No
0,0.38,1.0,0.0,0,0.0,0,0,0.0,3.0,11.0,1,No
0,0.57,2.0,0.0,0,0.0,0,0,0.0,12.0,30.0,1,No
1,0.44,1.0,0.0,0,0.0,0,0,1.0,14.0,56.0,1,No
0,0.47,1.0,0.0,0,0.0,0,0,0.0,24.0,22.0,1,No
0,0.0,2.0,0.0,0,0.0,0,0,0.0,52.0,1.0,1,No
0,0.44,1.0,0.0,0,0.0,0,0,1.0,16.0,27.0,1,No
0,0.44,1.0,0.0,0,0.0,0,0,4.0,17.0,20.0,1,No
0,0.57,2.0,0.0,0,0.0,0,0,0.0,50.0,49.0,1,No
0,0.54,1.0,0.0,0,0.0,0,0,5.0,136.0,1029.0,1,No
1,0.43,1.0,0.0,0,0.0,0,0,10.0,178.0,1417.0,1,No
0,0.89,0.0,0.0,0,0.0,0,0,1.0,50.0,39.0,1,No
1,0.38,1.0,0.0,0,0.0,0,0,2.0,207.0,2426.0,1,No
0,0.36,1.0,0.0,0,0.0,0,1,0.0,178.0,828.0,1,No
0,0.0,1.0,0.0,1,0.0,0,0,0.0,16.0,26.0,1,No
0,0.14,1.0,0.0,0,0.0,0,0,0.0,49.0,2.0,1,No
0,0.2,1.0,0.33,0,0.0,0,0,2.0,49.0,12.0,1,No
0,0.1,0.0,0.0,0,0.0,0,0,0.0,37.0,4.0,1,No
0,0.5,1.0,0.4,0,0.0,0,0,0.0,21.0,0.0,1,No
1,0.58,1.0,0.44,0,0.0,0,0,21.0,356.0,2176.0,1,No
0,0.44,2.0,0.0,0,0.0,0,0,0.0,46.0,4.0,1,No
0,0.22,1.0,0.33,0,0.0,0,0,0.0,49.0,0.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,0.0,49.0,58.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,0.0,44.0,45.0,1,No
0,0.13,2.0,0.0,0,0.0,0,0,0.0,42.0,240.0,1,No
0,0.38,1.0,0.33,0,0.0,0,0,0.0,47.0,9.0,1,No
0,0.1,2.0,0.0,0,0.0,0,0,0.0,48.0,1.0,1,No
1,0.91,1.0,0.0,0,0.0,0,0,0.0,75.0,26.0,1,No
0,0.08,1.0,0.0,0,0.0,0,0,0.0,115.0,289.0,1,No
0,0.88,1.0,1.0,0,0.0,0,0,5.0,53.0,66.0,1,No
0,0.67,1.0,0.0,0,0.0,0,0,0.0,32.0,23.0,1,No
0,0.44,1.0,0.0,0,0.0,0,0,0.0,39.0,153.0,1,No
0,0.18,1.0,0.0,0,0.0,0,0,0.0,3033.0,1155.0,1,No
0,0.25,1.0,0.0,0,0.0,0,0,0.0,3003.0,825.0,1,No
0,0.88,1.0,1.0,0,0.0,0,0,1.0,34.0,36.0,1,No
0,0.36,1.0,0.0,0,0.0,0,0,37.0,218.0,1528.0,1,No
1,0.33,2.0,0.22,0,0.0,0,0,8.0,210.0,1543.0,1,No
1,0.2,2.0,0.0,0,19.0,0,0,4.0,1489.0,3715.0,1,No
0,0.5,1.0,0.5,1,0.0,0,0,0.0,10.0,2.0,1,No
0,0.33,1.0,0.0,0,0.0,0,0,28.0,201.0,812.0,1,No
0,0.0,2.0,0.0,0,0.0,0,0,0.0,351.0,2663.0,1,No
0,0.43,1.0,0.0,0,0.0,0,0,0.0,52.0,16.0,1,No
0,0.25,1.0,0.18,0,0.0,0,0,6.0,156.0,423.0,1,No
0,0.43,2.0,0.0,0,0.0,0,0,12.0,85.0,477.0,1,No
0,0.24,1.0,0.0,0,0.0,0,0,0.0,35.0,38.0,1,No
0,0.44,1.0,0.0,0,0.0,0,0,0.0,55.0,28.0,1,No
0,0.27,2.0,0.0,0,43.0,0,1,0.0,16.0,51.0,1,No
0,0.38,1.0,0.0,0,0.0,0,0,0.0,43.0,88.0,1,No
0,0.4,1.0,0.0,0,0.0,0,0,2.0,97.0,408.0,1,No
0,0.57,1.0,0.57,1,0.0,0,0,2.0,34.0,112.0,1,No
0,0.0,1.0,0.0,1,0.0,0,0,0.0,2346.0,7272.0,1,No
0,0.25,1.0,0.0,0,0.0,0,0,0.0,49.0,95.0,1,No
1,0.19,0.0,0.0,0,0.0,0,1,2.0,2.0,55.0,1,No
0,0.46,1.0,0.46,1,0.0,0,0,2.0,40.0,19.0,1,No
0,0.46,1.0,0.0,0,0.0,0,1,0.0,332.0,1333.0,1,No
0,0.73,1.0,0.0,0,0.0,0,0,0.0,14.0,542.0,1,No
1,0.6,1.0,0.5,0,0.0,0,0,12.0,65.0,162.0,1,No
1,0.46,1.0,0.5,0,0.0,0,0,1.0,20.0,52.0,1,No
0,0.31,1.0,0.31,1,0.0,0,0,0.0,26.0,27.0,1,No
1,0.43,1.0,0.43,0,0.0,0,0,0.0,72.0,434.0,1,No
1,0.0,1.0,0.0,0,0.0,0,0,1.0,55.0,2.0,1,No
1,0.5,1.0,0.4,0,33.0,0,0,12.0,77.0,108.0,1,No
1,0.0,4.0,0.25,0,0.0,0,1,59.0,31.0,215.0,1,No
0,0.86,2.0,0.18,0,0.0,0,0,0.0,57.0,130.0,1,No
0,0.62,1.0,0.0,0,0.0,0,1,0.0,58.0,347.0,1,No
1,0.33,2.0,0.0,0,0.0,0,0,23.0,47.0,139.0,1,No
1,0.16,1.0,0.12,0,43.0,0,0,3.0,31.0,37.0,1,No
1,0.92,1.0,1.0,0,0.0,0,0,11.0,96.0,242.0,1,No
1,0.27,1.0,0.0,0,19.0,0,0,8.0,126.0,860.0,1,No
1,0.25,1.0,0.0,0,0.0,0,1,102.0,39.0,229.0,1,No
1,0.43,1.0,0.0,0,5.0,0,0,6.0,66.0,161.0,1,No
1,0.31,3.0,0.0,0,0.0,0,0,25.0,87.0,698.0,1,No
1,0.2,1.0,0.0,0,28.0,0,0,0.0,15.0,64.0,1,No
1,0.55,1.0,0.44,0,0.0,0,0,33.0,166.0,596.0,1,No
1,0.38,1.0,0.33,0,21.0,0,0,44.0,66.0,75.0,1,No
1,0.57,2.0,0.0,0,0.0,0,0,4.0,96.0,339.0,1,No
1,0.57,1.0,0.0,0,11.0,0,0,0.0,57.0,73.0,1,No
1,0.27,1.0,0.0,0,0.0,0,0,2.0,150.0,487.0,1,No
1,0.33,1.0,0.33,1,30.0,0,1,35.0,488.0,604.0,0,No
1,0.0,5.0,0.0,0,64.0,0,1,3.0,35.0,6.0,0,No
1,0.0,2.0,0.0,0,82.0,0,1,319.0,328.0,668.0,0,No
1,0.0,1.0,0.0,0,143.0,0,1,273.0,14890.0,7369.0,0,No
1,0.5,1.0,0.0,0,76.0,0,1,6.0,225.0,356.0,0,No
1,0.0,1.0,0.0,0,0.0,0,1,6.0,362.0,424.0,0,No
1,0.0,1.0,0.0,0,132.0,0,1,9.0,213.0,254.0,0,No
1,0.0,2.0,0.0,0,0.0,0,1,19.0,552.0,521.0,0,No
1,0.0,2.0,0.0,0,96.0,0,1,17.0,122.0,143.0,0,No
1,0.0,1.0,0.0,0,78.0,0,1,9.0,834.0,358.0,0,No
1,0.0,1.0,0.0,0,0.0,0,1,53.0,229.0,492.0,0,No
1,0.14,1.0,0.0,0,78.0,1,1,97.0,1913.0,436.0,0,No
1,0.14,2.0,0.0,0,61.0,0,1,17.0,200.0,437.0,0,No
1,0.33,2.0,0.0,0,45.0,0,1,8.0,130.0,622.0,0,No
1,0.1,2.0,0.0,0,43.0,0,0,60.0,192.0,141.0,0,No
1,0.0,2.0,0.0,0,56.0,0,1,51.0,498.0,337.0,0,No
1,0.33,2.0,0.0,0,86.0,0,1,25.0,96.0,499.0,0,No
1,0.0,1.0,0.0,0,97.0,0,1,188.0,202.0,605.0,0,No
1,0.0,3.0,0.0,0,46.0,0,1,590.0,175.0,199.0,0,No
1,0.0,2.0,0.0,0,39.0,0,1,251.0,223.0,694.0,0,No
1,0.5,1.0,0.0,0,0.0,0,1,0.0,189.0,276.0,0,No
1,0.0,0.0,0.0,0,28.0,0,1,58.0,486.0,862.0,0,No
1,0.22,2.0,0.0,0,63.0,0,1,46.0,464.0,367.0,0,No
1,0.0,2.0,0.0,0,24.0,0,1,19.0,150.0,157.0,0,No
1,0.1,1.0,0.0,0,4.0,0,1,250.0,2983.0,545.0,0,No
1,0.0,1.0,0.0,0,27.0,0,1,28.0,116.0,138.0,0,No
1,0.0,1.0,0.0,0,137.0,1,0,1065.0,155537.0,1395.0,0,No
1,0.0,1.0,0.0,0,69.0,0,1,209.0,248.0,490.0,0,No
1,0.33,1.0,0.0,0,0.0,0,1,5.0,348.0,347.0,0,No
1,0.0,2.0,0.0,0,147.0,1,0,1879.0,4021842.0,5514.0,0,No
1,0.0,2.0,0.0,0,0.0,0,0,9.0,366.0,552.0,0,No
1,0.0,2.0,0.0,0,138.0,1,0,253.0,1064.0,573.0,0,No
1,0.0,2.0,0.0,0,117.0,1,0,90.0,81267.0,963.0,0,No
1,0.0,2.0,0.0,0,0.0,0,1,8.0,400.0,449.0,0,No
1,0.17,1.0,0.0,0,0.0,0,0,12.0,361.0,562.0,0,No
1,0.0,2.0,0.0,0,14.0,0,0,13.0,228.0,346.0,0,No
1,0.0,2.0,0.3,0,18.0,0,0,59.0,855.0,151.0,0,No
1,0.0,4.0,0.0,0,54.0,1,0,77.0,777.0,148.0,0,No
1,0.0,1.0,0.0,0,0.0,1,0,14.0,264.0,151.0,0,No
1,0.15,2.0,0.0,0,73.0,1,0,330.0,1572.0,3504.0,0,No
1,0.0,0.0,0.0,0,47.0,0,1,2.0,510.0,185.0,0,No
1,0.0,2.0,0.0,0,84.0,1,0,932.0,1027419.0,293.0,0,No
1,0.0,1.0,0.0,0,39.0,1,0,6.0,710.0,549.0,0,No
1,0.09,2.0,0.0,0,77.0,0,0,463.0,2267.0,466.0,0,No
1,0.0,1.0,0.0,0,33.0,0,1,62.0,2055.0,993.0,0,No
1,0.0,2.0,0.0,0,149.0,1,1,247.0,814.0,1111.0,0,No
1,0.0,2.0,0.0,0,8.0,0,1,85.0,668.0,605.0,0,No
1,0.0,2.0,0.0,0,0.0,0,0,0.0,87.0,40.0,0,No
1,0.0,2.0,0.0,0,18.0,0,1,118.0,461.0,1055.0,0,No
1,0.0,9.0,0.0,0,133.0,1,0,307.0,602517.0,482.0,0,No
1,0.0,3.0,0.0,0,0.0,0,0,9.0,62.0,47.0,0,No
1,0.0,2.0,0.0,0,81.0,0,1,25.0,341.0,274.0,0,No
1,0.0,2.0,0.0,0,4.0,0,0,42.0,717.0,223.0,0,No
1,0.0,1.0,0.0,0,13.0,0,1,14.0,386.0,363.0,0,No
1,0.0,2.0,0.0,0,20.0,0,0,78.0,673.0,568.0,0,No
1,0.0,7.0,0.0,0,24.0,0,1,465.0,654.0,535.0,0,No
1,0.0,2.0,0.0,0,19.0,0,0,65.0,751.0,577.0,0,No
1,0.14,2.0,0.0,0,0.0,0,0,9.0,209.0,276.0,0,No
1,0.0,2.0,0.0,0,146.0,0,0,145.0,573.0,474.0,0,No
1,0.0,2.0,0.0,0,0.0,0,1,1.0,284.0,505.0,0,No
0,0.05,1.0,0.0,0,0.0,0,0,0.0,0.0,2.0,1,No
1,0.27,1.0,0.0,0,0.0,0,0,0.0,45.0,64.0,1,No
0,0.07,1.0,0.0,0,0.0,0,0,0.0,19.0,30.0,1,No
0,0.0,1.0,0.0,1,0.0,0,0,0.0,69.0,694.0,1,No
0,0.0,2.0,0.0,0,0.0,0,0,0.0,22.0,82.0,1,No
0,0.22,0.0,0.0,0,0.0,0,0,0.0,31.0,124.0,1,No
0,0.0,3.0,0.0,0,0.0,0,0,0.0,9.0,25.0,1,No
0,0.0,1.0,0.0,1,0.0,0,0,0.0,69.0,694.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,0.0,23.0,33.0,1,No
0,0.62,1.0,0.4,0,0.0,0,0,1.0,17.0,34.0,1,No
0,0.0,2.0,0.0,0,14.0,0,0,0.0,46.0,38.0,1,No
0,0.42,1.0,0.0,0,0.0,0,0,0.0,16.0,2.0,1,No
0,0.62,1.0,0.4,0,0.0,0,0,0.0,0.0,18.0,1,No
0,0.5,1.0,0.4,0,0.0,0,0,0.0,21.0,1.0,1,No
0,0.31,0.0,0.0,0,0.0,0,0,0.0,52.0,15.0,1,No
0,0.27,1.0,0.0,0,0.0,0,0,1.0,24.0,2.0,1,No
0,0.5,2.0,0.0,0,0.0,0,0,0.0,13.0,22.0,1,No
0,0.75,1.0,1.0,0,0.0,0,0,0.0,227.0,353.0,1,No
1,0.43,1.0,0.0,0,0.0,0,0,2.0,10.0,24.0,1,No
0,0.25,1.0,0.0,0,0.0,0,0,0.0,46.0,18.0,1,No
1,0.88,1.0,1.0,0,0.0,0,0,3.0,57.0,22.0,1,No
1,0.89,1.0,1.0,0,0.0,0,0,8.0,341.0,2287.0,1,No
1,0.0,2.0,0.0,0,0.0,0,0,3.0,1789.0,6153.0,1,No
1,0.27,1.0,0.0,0,0.0,0,0,0.0,45.0,64.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,0.0,21.0,31.0,1,No
1,0.56,1.0,0.56,1,20.0,0,0,34.0,309.0,250.0,1,No
1,0.0,3.0,0.0,0,58.0,0,0,4.0,1742.0,6172.0,1,No
0,0.14,1.0,0.0,0,0.0,0,0,0.0,1906.0,2129.0,1,No
1,0.0,5.0,0.0,0,0.0,0,0,1.0,39.0,324.0,1,No
0,0.5,0.0,0.0,0,0.0,0,0,1.0,17.0,33.0,1,No
1,0.0,2.0,0.0,0,0.0,0,0,1.0,62.0,126.0,1,No
1,0.5,1.0,0.0,0,0.0,0,0,0.0,119.0,350.0,1,No
0,0.33,1.0,0.0,0,0.0,0,0,0.0,2997.0,764.0,1,No
1,0.0,0.0,0.0,0,0.0,0,0,15.0,772.0,3239.0,1,No
1,0.0,1.0,0.0,0,0.0,0,0,4.0,129.0,920.0,1,No
1,0.38,2.0,0.25,0,0.0,0,0,70.0,94.0,105.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,2.0,37.0,58.0,1,No
1,0.33,1.0,0.0,0,0.0,0,0,81.0,75.0,55.0,1,No
0,0.31,1.0,0.33,0,0.0,0,0,0.0,42.0,175.0,1,No
1,0.67,1.0,0.5,0,0.0,0,0,5.0,145.0,202.0,1,No
1,0.38,1.0,0.0,0,0.0,0,0,21.0,128.0,636.0,1,No
1,0.38,1.0,0.0,0,0.0,0,0,3.0,88.0,72.0,1,No
0,0.0,0.0,0.0,0,0.0,0,0,2.0,1987.0,7453.0,1,No
1,0.48,1.0,0.0,0,0.0,0,0,16.0,100.0,162.0,1,No
1,0.57,1.0,0.0,0,0.0,0,0,3.0,214.0,829.0,1,No
1,0.88,1.0,1.0,0,0.0,0,0,23.0,227.0,776.0,1,No
1,0.89,2.0,0.0,0,0.0,0,0,6.0,192.0,942.0,1,No
0,0.44,1.0,0.44,1,112.0,0,0,4.0,415.0,1445.0,1,No
0,0.0,1.0,0.0,0,0.0,0,0,0.0,926.0,4239.0,1,No
1,0.44,1.0,0.0,0,0.0,0,0,60.0,238.0,1381.0,1,No
1,0.0,1.0,0.0,0,0.0,0,0,1.0,193.0,669.0,1,No
1,0.0,1.0,0.25,0,0.0,0,0,0.0,49.0,235.0,1,No
0,0.44,1.0,0.0,0,0.0,0,0,0.0,13.0,7.0,1,No
1,0.45,1.0,0.4,0,0.0,0,0,2.0,74.0,270.0,1,No
